engine_size,horsepower,weight,cylinders,age,turbo_pressure,fuel_octane,drivetrain_ratio,compression_ratio,aerodynamic_drag,tire_width,ambient_temp,altitude,ethanol_blend,targets
1.936269863407616,324,1427,4,10,0.0,91,3.152455199764456,11.840160951614825,0.3600631332814458,220,2.7525222312566484,477,10,37.85857887485252
2.452352108910902,110,1829,6,0,0.0,87,3.20539705587856,11.020367862615176,0.32417962586324534,181,4.301979754458788,321,0,29.35476607428064
1.6291844548700387,180,1476,4,13,0.570358883944696,91,3.586917162357534,11.169793042341528,0.3191924834181874,232,29.907754433316303,477,10,46.6981212481272
2.9108263394234744,118,2052,4,5,0.8497122587809625,89,3.7210451973155507,11.560818028626132,0.3446050729424596,224,-2.0977461854968347,363,0,27.19699103414839
3.262185177069194,296,1594,4,9,0.7008843672654753,95,4.010016644916525,8.378171091966754,0.3201865862908919,227,12.869290029012216,545,85,26.58319876838629
2.8489858215821044,227,965,5,1,1.441284096242725,93,4.239287935108844,9.78523002589344,0.3368605285962056,241,17.333474435013915,195,10,36.65144993925256
2.1279708308769307,213,1698,5,1,0.0,89,3.232578336287925,10.615397323952463,0.2590488196186356,238,10.324821619280852,292,0,34.787548970046586
1.7292817758921377,188,1395,6,4,1.2227706802033236,91,3.0597627378607357,12.092759300169343,0.40026035861680115,225,12.821944196286218,374,0,34.96217065783496
5.407241773738227,315,900,4,10,1.3980552138592643,89,3.1970693380505684,10.290873703540305,0.3357320133217299,248,19.88121911511786,815,0,25.098960442504566
1.4232335195496364,255,1386,6,4,0.0,91,3.894967271923033,11.247878279984675,0.26708268000565016,242,19.319551267137022,259,85,36.16777668148177
2.7412947440128175,190,1693,4,4,0.0,93,3.9999545566747234,12.031949999503556,0.3296595970930779,243,36.46767943687249,63,10,38.50127642342866
2.2625097609774585,473,1771,8,7,0.0,89,3.4548934926115256,11.33233841436646,0.3386868582861304,215,21.715770168217983,452,10,18.07078664041919
1.9701543604476577,204,1733,4,2,0.0,87,3.804743128708717,10.495158480627643,0.29942507433311066,208,-1.8163034746851672,947,10,28.729182653540022
2.148579720871072,132,1493,4,0,0.0,91,3.2353664646583047,8.154738387877254,0.3211136340370235,192,17.259186927491157,1156,10,41.079005321199126
1.6844256477420274,339,1370,4,7,1.8593864776827271,91,4.618223481796583,8.710724211442578,0.2868832929964461,175,14.930101273686628,94,85,24.067496697507647
2.338405858449819,192,1183,4,17,0.0,89,3.90989299206908,11.747493822079422,0.27333646178503285,205,12.699045546811938,14,0,36.98141845860404
2.2499062981579865,167,1794,6,18,1.5216073755800499,89,4.158972695718364,11.301500110165176,0.3344519611483955,224,14.42887527430398,451,85,15.95182875605384
5.140645360092794,290,1745,4,5,0.0,95,3.0047681416415193,9.75904608253076,0.2771795830133563,267,21.113569414694865,146,0,28.51738452062044
2.9293711495865744,264,1293,4,0,0.0,91,4.560621223834681,10.6804462107061,0.3364964007550214,182,23.901632326197994,122,0,36.54574757414989
2.4122477043252117,187,2016,8,5,0.7570577041495686,89,3.2120128547154505,10.393008576104306,0.36117870198952756,225,33.66793805964008,58,15,25.681799647518574
2.463161350306453,183,1817,6,4,0.0,91,4.497892631426732,10.203339304117785,0.2994810237621023,222,9.005663752991815,286,15,31.379233889426544
3.8337298459417632,308,1822,4,0,0.8356920456554013,87,3.4674851273382985,10.207669690758284,0.2949152832886206,204,27.206719119835768,712,10,26.70229861669187
1.4338321746957396,241,1492,4,0,0.6062559632113474,87,3.4890129060470105,10.337883917188845,0.28271787281963917,203,21.707884372069415,538,15,34.69482850626299
1.8889923517642941,152,2203,6,4,0.0,89,2.8041312776305256,8.286129185717684,0.2919247860238463,194,26.953056861370822,30,15,25.09849789360214
1.033035350045556,309,1216,4,8,0.7799239756163772,89,3.346663599895454,11.387672388589449,0.27538106212872504,236,18.859490969447993,39,15,33.251346872057965
2.4487332370904027,223,900,4,9,0.0,91,3.3999175724816126,9.711390218095154,0.2716338972989081,185,9.745127415329161,575,10,33.75852062219407
2.709762012285462,158,1818,4,5,0.0,89,2.9425788348512945,10.516877389754356,0.234445139819492,210,19.365773344793176,828,0,29.676784879111953
1.421254570228875,264,1838,4,1,1.2401362484408687,89,3.8219044638807125,10.02653897055082,0.26326828021097176,205,32.76331819545284,104,10,31.408860803804554
3.327688791111628,277,1799,4,5,0.0,89,3.6840690648191776,11.330384961543906,0.38556554849885943,213,2.5393293320032697,407,15,32.251153377980465
1.565792370015561,212,1936,3,9,0.0,89,3.0245894671177225,10.18748668063214,0.3604615210500896,235,7.937087184806433,618,0,28.407015781943144
1.786281637593992,223,1906,8,0,0.0,95,3.255018642852649,8.36462578323687,0.27977440449564295,238,28.35640378921747,454,15,26.233859491758242
2.099812532417171,167,1924,4,2,1.1686430201858349,87,3.6909700271277406,9.309941585741958,0.36073385018432774,224,28.715979438981343,920,15,26.641030495548534
3.518267661910518,140,1640,8,1,0.0,87,3.2804602713846047,9.810291690052813,0.3259765567613668,250,20.25258082115865,191,0,25.818500400081234
1.491273963449217,294,1640,4,2,0.0,91,3.462737044284276,8.790565627840648,0.22,206,19.69685226968878,27,10,33.379817768325886
2.2298548504693527,155,1554,8,1,0.0,89,2.6154195098472086,10.132879743497051,0.33177877805054284,234,10.744166708716923,413,15,26.45369649699733
2.6410939707292433,261,1881,4,6,0.697854565182102,93,3.638260720315894,9.693554809492083,0.2865026777890248,234,18.04108054250604,188,10,31.221505084024496
2.4570576511071,318,1261,8,18,1.3724223710683228,87,3.0153870042929967,10.428435151933908,0.24793008884172357,251,8.643181342089099,57,10,19.065775230885244
2.489023242858184,279,1456,6,3,1.726385831087738,87,3.2786132427232784,10.017696494632883,0.3109854593657979,223,28.70425050846216,214,85,20.831094371783095
2.628793715755993,301,1134,6,2,1.599097118136941,95,3.3943727156023153,11.31343956744512,0.25001647429629936,185,29.7475455059718,1500,85,32.095813107863734
1.658389658662411,354,1731,4,6,0.0,89,3.90177575420015,10.175510685629433,0.29517601441425434,180,20.673019029396134,767,85,32.521459999561934
3.635413738906928,127,2078,3,0,1.3315609513019944,89,3.40632678843569,9.92607284086947,0.35804246403845535,211,29.73987723162305,174,10,25.74276052329943
1.9369173426417152,278,1218,6,21,0.0,89,5.146788067230436,9.104512691287562,0.3335422150788139,249,0.03474506072557304,219,0,24.609839870329473
1.8490151185049226,245,928,4,3,0.0,87,3.3302724063046125,9.455409062345268,0.30468989645981603,221,21.53775694196558,244,10,38.53363937805899
3.2273743936992285,243,1481,4,8,1.5286875835406235,93,2.562400172422966,10.832537067526586,0.30511665547192407,258,20.49903595507517,26,10,32.9750204001057
1.614946124366934,279,1611,4,10,1.6453554769884402,89,4.050038232623328,9.55532871347297,0.3114960775534531,234,41.45635840864723,254,85,28.042472357998477
2.2526276218055408,145,1446,8,8,0.4287291276077616,91,3.500458153485533,12.243658668689545,0.3792439232090693,220,20.517722082710723,180,10,23.117774413620364
1.5636266231200515,376,1081,4,0,0.9704619812933858,89,2.7451026613834033,11.243125915798451,0.3521067333793727,205,23.78118585606723,482,15,36.20222356854421
4.8633744847929385,268,1887,8,6,0.0,87,3.650063345535069,9.867371225215713,0.3093535165721847,202,18.62542597476927,492,10,14.842344538393895
4.517817760244638,124,1619,4,16,0.0,87,3.260400020328328,10.41348940153799,0.3481367185616409,234,29.64620124419673,1122,15,24.936999108518727
1.9375332753986867,287,2132,6,19,1.78092682638545,87,2.8651745980253875,10.283128646921424,0.35199588982955243,200,4.5378370795103695,332,10,10.017899248158727
2.415605573456483,127,1841,4,1,0.0,87,3.210210167158137,9.530076220700147,0.3134542955456219,205,14.260375140542225,732,0,38.0481846267062
2.0174209369440406,318,1206,4,3,0.0,93,3.6935600064304754,10.604992317217302,0.35662673943140555,222,21.514183439264507,534,10,36.790029133338535
1.7824524181357897,316,1669,4,0,0.0,93,2.7373499404730666,9.693070089021646,0.2717714944764316,207,22.86122195080509,100,0,37.26856027904966
2.099860732529282,155,1709,6,0,0.0,93,4.011263536246844,11.53018625551282,0.3482451070265278,211,30.083738241798194,568,10,34.69842193728486
1.9853386371951194,132,2072,8,23,0.0,91,3.7924603759714968,11.015839438781919,0.3407789632437008,186,3.164262975645112,265,15,20.593517213980803
1.1826603176791428,274,1299,6,2,1.6024957212913247,87,2.124542936736945,10.767097031011623,0.31213615581303267,225,28.668146651283706,58,10,25.419631353238955
2.2079360442921727,128,1063,4,17,0.8541036587143216,91,3.632519268755732,11.581190121797857,0.40147866559797246,225,27.327228697849385,359,0,42.62478812197611
1.9841636584933153,212,1512,8,4,0.0,87,3.288345110724611,10.217559318650338,0.3854281021662188,209,23.42680271800772,250,10,27.815643653054146
2.2462679716579834,397,1431,4,14,1.2103829819448035,93,3.6982017128274216,9.94334130043771,0.313803788726698,210,18.9256639706744,251,10,28.046013411911964
1.9598516425134755,218,1422,6,5,0.0,89,3.738465627512759,8.971823307255367,0.3570680755373153,230,12.831605907502725,11,0,31.47374300316024
1.7751434255371588,313,1617,6,0,1.2731080741575362,93,3.6444184653051637,10.931722838264898,0.32820333857025963,231,38.63654809113302,693,0,34.10917111893851
2.7352381884548707,361,900,8,2,0.0,91,3.1330637658152503,10.879939681141835,0.377883211940067,210,6.523472344454081,391,0,27.344106303488278
2.426857089229015,341,1104,6,8,0.8126145304510106,87,2.6300699854484146,9.604374537020542,0.29567660607049295,230,25.768128068507735,637,10,25.676761569741167
3.282536855403538,247,1544,6,5,0.0,87,4.366346601205263,10.682149813552394,0.36628684718992227,265,33.292394024603865,340,0,31.424710984430835
2.394454449296549,174,1471,4,9,0.980793816068447,87,2.891137018781271,10.6373516269983,0.34631810760423054,220,31.004584302211605,1128,10,35.97276395777556
1.879184125529066,361,2201,4,7,0.0,93,3.7570154557354516,11.284591692514322,0.2889754977408564,234,26.32665521385062,8,85,24.75524850383069
2.498945853033653,80,1504,4,9,0.0,91,3.4819424695642645,10.58918993021639,0.2593948578008885,246,29.33617466417472,121,0,34.37101810152842
1.0068084672108546,104,1025,4,0,0.0,87,3.0204058057607486,10.769059014944057,0.2992015280165059,244,34.28932767698917,659,0,44.18223906378953
4.205057472780539,142,1257,4,21,0.0,89,3.9670789751154403,9.518637249478632,0.30338351652857226,205,26.623621518848484,541,0,32.668887665927656
2.2167298078141267,244,1847,8,2,1.1042056378687015,91,3.5336630125601647,10.308422414309367,0.3631872032045704,204,13.301672055020122,96,10,20.21156458992706
4.325637649573551,391,1411,4,0,0.5796787771109325,87,2.8898764184831096,8.744543090200743,0.3545683384540273,217,-3.1614527946286017,615,15,24.002226670733325
1.4854670418612264,356,900,4,0,1.557502451908959,91,4.472524563414807,10.110258148345952,0.3881693974607475,250,26.316835022299372,487,10,35.86734943166297
1.361822826707897,213,1733,4,0,0.9023567588981731,93,4.3898510557353205,9.852669843832425,0.28806525354058693,239,21.74099355855172,238,0,36.49537996132756
2.288832019800688,318,1901,6,10,0.0,91,4.005908432469522,10.524905320340155,0.40194695490672677,225,23.31386492907618,139,10,22.04338863167599
2.286191105233368,228,1462,4,6,0.0,91,4.176736511270499,9.540039676283103,0.2843732825094688,266,26.617841290655065,164,10,30.87078033901586
2.266837460856066,200,1308,3,9,0.0,93,4.32081221962111,9.586386190989378,0.26621359856282956,206,28.541833480908142,331,15,35.68343415828883
2.1490785548584244,278,1797,5,10,0.0,89,2.2510755200074932,9.543590916526554,0.3502369961859924,199,24.804744756924144,774,0,28.83170283051211
1.616331368229852,216,900,6,1,0.0,95,3.86749784847348,10.318189776736787,0.23094905151346906,189,20.946661589685142,119,10,43.64833362416746
1.19736758989005,270,1765,6,21,1.4692396763712323,91,4.594748197327095,9.603594686320829,0.36194032161186784,244,33.19520491508682,405,0,15.87253771946387
2.223544834792786,329,1514,3,6,0.0,89,4.268723565705726,9.406026819284913,0.29430735320849,241,7.860835042372059,188,0,26.379871948461556
1.285429366507393,292,1809,3,18,0.0,89,3.4862740574961864,10.38198997039851,0.32869581629268463,220,25.08657113335878,161,85,24.579775408357044
1.2436465072676615,154,1104,10,3,1.442301785204001,91,3.889887885711332,10.813271157004646,0.37691919239333166,203,21.979729696986656,222,10,32.98326738609393
1.762580397974757,183,1479,10,5,1.1712345781108546,89,4.220243071145001,10.26432448037887,0.29469303214755227,210,17.312494241786244,88,0,27.56583833305509
2.341356927537016,394,1840,3,6,0.0,87,4.075131761963111,9.483532183283357,0.2940459464423719,180,13.078552084185233,232,0,23.028776598280274
4.037863571000656,319,1692,6,6,0.0,93,4.287402843371329,10.050488178899627,0.3391026837281244,208,9.023624317684169,1146,85,19.276260648020326
2.836981844143562,247,900,6,8,0.0,93,2.320070354046476,8.96750985231423,0.272432888933321,180,2.399830930776801,37,10,37.44637154221957
3.3255203413237786,203,1798,6,0,1.3621513590442644,95,3.9170801112931906,9.390746026110879,0.30704141208266483,206,26.115095381124874,1553,0,27.688212658639603
2.5314229884157275,315,1873,4,1,1.2558594716600464,91,4.1813663399041054,12.802610113604047,0.3655693861866631,196,20.963246856395706,899,10,32.976293726897595
2.2896496203144427,193,1647,4,1,0.7898893200510719,91,3.784700750643713,12.006982698423341,0.4196895912513713,257,19.100414993377345,530,10,34.388023756081395
4.8405415753378085,273,1524,8,3,0.0,87,3.506024230036486,11.966147673138641,0.25985482715427793,206,8.773300017404441,21,10,22.996273618386027
1.2674417960309423,223,1852,5,6,0.0,93,3.4714757732098,9.928780078065056,0.27751100420652425,245,16.720750623840058,196,0,32.19481846739741
1.7425845579261015,249,1543,4,0,1.9454044190379385,89,3.3101786610581962,11.465267143026015,0.27249554302096507,253,17.19224768984954,436,0,35.296614060030244
1.7908441137879938,210,900,4,11,1.2734728907432904,89,3.1237465110099345,11.021928117493232,0.3818728405017012,227,21.83330985928989,26,0,35.498245659247246
2.7531479262841367,300,1243,4,3,1.0988314963257835,87,2.6825480017479344,11.082045638830815,0.2893796745969443,232,-3.5743303342130375,389,85,26.286437722306207
1.429647820843726,115,2041,8,5,0.4523623827926766,89,3.0702042749845506,10.803211856689213,0.3137171512718096,240,22.855234039032005,95,10,24.122630641993318
2.6305694999462523,150,1417,6,5,0.0,89,3.8184143847648335,10.024229315269752,0.3445519996298408,175,22.431479407767522,78,15,30.051655990725713
2.4666906664073687,213,1581,6,20,1.7247932171657108,91,4.008767523053553,8.000493596950166,0.36210951658569274,212,8.36668032728624,485,0,16.57827160164133
2.6769326413520513,241,915,6,1,0.0,89,2.907841966422434,9.609897277580215,0.3856296807778238,200,14.212165391769993,5,10,28.589261473946017
2.660005169986814,370,1689,3,2,0.0,95,3.8657334137602497,10.129219334083265,0.2479352115806498,223,26.414100228053,153,0,38.3121588220009
3.450129866578773,326,1711,4,1,1.1048318607571654,91,4.04516240800889,10.025358039222986,0.320567801564384,190,12.136801437554748,211,15,25.639357556200153
1.9793661911301428,137,2300,8,4,1.741625645086148,87,3.943276607584286,10.411896602953682,0.36727856378542845,245,26.43971462894047,82,0,15.401121545497666
2.4243301715628998,251,1782,5,1,1.2571209231303424,87,2.7052506079552208,9.708897403481709,0.3424638988260385,187,7.422478331470785,600,0,22.582986901468526
1.5561389948135076,238,1838,12,9,0.0,91,3.0478825571938066,10.229837720276379,0.308616080918627,204,26.22032735525238,884,10,29.404047734100622
1.4366611081549023,128,900,6,5,0.0,91,3.9117027078465476,11.71308321596054,0.22,243,12.876688400356379,898,0,47.064904423387084
3.734784332485712,273,1304,4,4,0.0,87,4.242656394739928,11.522818036047683,0.37126003369887334,239,29.135173780180402,911,85,22.832352085160146
1.515519712099245,254,2241,4,5,0.0,87,3.5752121804868318,11.317149422558224,0.3234214435788116,198,18.814986570021237,372,10,29.961778195154217
2.5205048706011675,328,1816,6,0,0.0,91,3.831507702466983,11.612552708194086,0.4112629509814664,232,18.654851764832145,417,0,28.45397098379335
2.4250811307946933,242,1669,4,4,0.0,89,2.7404336440719606,9.768242391351949,0.3166634238334614,180,8.954715574676754,526,0,27.654271094114755
3.038133397998136,175,2140,4,8,0.0,87,2.671950953836014,10.795149734298318,0.3408996612610523,219,11.92955605550819,552,85,14.610804200355325
1.1270794990539506,242,1206,3,1,1.5917410948921364,91,3.200677868411957,12.170102210872255,0.28109926277244973,187,16.882150776670358,98,10,41.656495455994424
2.7508843653797874,153,1635,6,1,0.8137253477107536,93,2.8842789255454613,11.510797059473287,0.22,235,20.314007610618336,1257,15,39.28581261468169
1.9732635526201863,214,1672,3,3,1.3327500878787464,93,4.247914028558755,10.03724795599902,0.29787739317369294,218,17.016848818593772,648,0,30.241367094436843
1.6323681423739322,169,1455,3,2,0.32498074508363417,87,3.1646467531829967,10.788730413092276,0.2791125054182124,235,10.28340890198195,440,0,36.903012562081656
1.84451038978285,365,1004,6,10,0.9204506846264018,93,3.8032453636272012,13.401526228707562,0.3027124013163876,276,14.406605355010019,192,0,37.60259373534105
2.8946661228063686,225,2024,4,1,0.0,87,3.742758775888017,10.09894628422095,0.341104578268253,247,32.3121419184722,545,10,33.586692211953164
2.601099346044705,168,1534,8,5,0.0,89,3.7592022456490852,10.970621102762072,0.30757070491703714,207,25.973496055028026,481,15,28.280992654668452
1.9255791693788455,405,1657,6,3,1.3299638123764528,91,2.9317140330838005,10.94285119384477,0.30701074545906987,205,17.74190030686527,83,15,24.33132804480043
1.3516315084849737,233,1261,4,2,0.0,89,2.4890868106468904,9.093345824154177,0.33580886384005776,180,19.096763708510863,43,0,33.88846699628316
1.3854283794817217,179,1248,6,0,0.8689384739646853,87,3.005094019499422,12.677872786116563,0.26153326639246466,260,21.80060034035388,118,0,37.69619361794582
2.6210121395365342,205,1384,8,15,0.0,89,3.4376182051959545,10.661298898691717,0.22265633186740383,200,12.970278599124757,460,10,26.26902091904218
1.2876130441988798,305,1420,6,9,0.0,91,2.445675009264276,11.151284774480551,0.2809558984381564,265,18.970323206960238,250,0,37.362516032107614
1.932174261360776,275,1892,6,9,0.0,89,2.436302622543957,11.857247189620441,0.31182484702364627,247,14.723006943262783,48,0,25.494868862187595
5.146800423346282,250,1635,10,1,1.7185292873409264,87,3.8126679002313137,9.537606219186847,0.3009607617598961,259,10.477453675361566,63,10,9.235192196125443
2.365161467575285,148,1154,6,14,0.0,87,3.6996764141998124,11.696295370281181,0.2904229178289407,184,40.308919503849026,71,85,29.57641910567017
2.6111408194170487,393,974,4,5,1.0004748580479101,91,3.5044992991268376,9.739679299393579,0.43318712922589436,213,18.576364560831422,249,10,28.037800788570095
1.389074439997231,323,1828,3,0,0.0,87,3.3389684129884305,11.180563152364481,0.2953755442050183,259,24.686756972744565,360,0,29.280901684800373
1.3105467549637022,482,1866,4,7,0.0,89,2.2607054272183618,9.437139117521104,0.3202816747700032,238,13.932141001590477,414,0,26.674318702631325
2.6605628894002606,226,1393,5,12,1.0715230615430542,89,3.4953438995458534,10.789779780690864,0.3842430397690537,198,13.964067348534492,324,0,29.390231348396593
1.82426433906854,232,1280,4,9,1.030449708904249,91,3.2625007247637434,10.399402534668544,0.25455645132542737,238,31.761864874190294,1226,10,42.4577060053596
3.0366882147583003,113,1519,6,3,0.0,95,3.4562486520935107,10.699788404037532,0.31333222418751394,207,13.27256218575582,1152,10,33.46773245699874
2.1172045989167256,214,1520,4,2,0.0,87,2.261236623502817,11.804991520750761,0.3526205925107017,209,20.474586410036324,728,10,34.527755848294994
6.5,132,1598,4,3,0.0,91,4.264516944263574,11.883769892112962,0.39219010899184154,232,32.36399246609679,863,0,32.11784700137338
1.7069157118344949,207,1874,4,1,0.8312052402143391,91,3.986454676460274,11.111914844773336,0.32021176585953903,239,11.010185667242842,266,0,30.380030395498533
2.3075723362317353,348,1846,4,4,0.792614285253987,95,3.467141658320151,11.331377282835026,0.26620879489680477,206,12.565312517984637,12,0,30.71417964552932
1.5250832795272362,273,1803,6,9,1.440857107746789,87,3.2744949107551977,12.511573998611317,0.3125406605525607,246,12.740227962154524,559,0,31.853490310497133
2.992855665629662,360,1144,4,4,0.0,93,2.757908826371223,10.931248216341734,0.3277616635925041,207,20.177384795512705,155,0,42.31516153976892
2.433132052358353,313,1684,8,6,1.3344988199334136,91,3.5089918282351626,10.09944091582284,0.2959337153682647,238,22.382531589671775,0,85,13.095287778835809
1.489713100332778,213,1617,4,1,1.471477382379292,95,4.600816595330195,10.59122941739588,0.3616362799395254,239,32.6628140617986,273,85,28.639318558573656
1.8662858644236462,155,1052,8,23,0.0,89,4.916767332313024,11.866366288554321,0.34431226380743774,249,25.051138075959017,825,15,35.78953245356465
3.3707732555354895,319,1369,6,4,1.8083746779081928,89,3.302155186907644,9.952097484484053,0.35624236954434507,235,5.233089803572586,1142,10,17.836110955283807
3.2319904534020205,226,1673,4,3,0.0,89,3.25874095351644,11.598523789747352,0.398082872200918,238,7.878576547775166,484,0,32.47306736555439
1.2712002415491943,339,1004,6,2,0.0,95,4.158920103011206,11.344667762078132,0.33751327462099223,241,16.645581550911107,1085,15,39.880278710957455
1.7716487757015118,257,1292,6,13,0.0,87,3.0333474565948815,11.470439433612569,0.26833368284644404,213,25.616345090086018,915,10,32.71829614075191
3.9451574496939883,275,1532,8,4,0.0,87,3.1634023612729316,9.818329171660144,0.2774555351253816,203,31.511878593107916,1335,0,22.95973670384447
1.966957179564397,310,1352,6,8,0.0,87,2.909234761685914,11.997424212069108,0.29481956421421884,218,16.413358290338355,73,10,33.686194183512164
2.223756493569253,376,1878,4,0,0.0,87,2.997331255583764,12.286473809186127,0.26010785362377975,226,14.222931260136901,260,15,32.34539589636469
2.9874678952230327,223,1758,6,0,0.0,91,5.0375159480969405,9.531762134528012,0.287486649632707,228,21.393828599175546,288,10,30.942850130651788
1.3083193868743213,226,1042,8,20,0.0,91,3.574801974029667,14.0,0.37213095126015316,224,21.225305849003654,1145,0,38.43739190892658
1.500961459690624,304,1198,4,12,0.0,91,3.5566689977503034,10.219828868369795,0.3153659636991042,208,28.600660171563362,192,10,41.611896777175986
1.862100815169081,179,1899,4,1,0.0,87,4.527881157385561,10.903622180476072,0.25843400927951743,247,0.25473826426053847,1472,10,30.417659344560942
3.1791639930104707,296,1699,6,9,0.0,89,4.248798024569949,10.626806245692167,0.3524930849252215,175,17.07643221613702,647,10,20.909485314355955
2.979983822729463,314,900,6,15,1.0544208459766145,91,3.328646457260045,12.707810075275283,0.264800487854548,214,4.168645206039706,355,0,26.244523857119663
2.682953469327658,509,1999,10,3,1.377752320426806,93,2.6709908365490147,11.528410084618534,0.31276386314969673,220,17.066898089430698,1047,10,20.118852096753468
1.986340533543511,291,1505,10,3,0.0,95,3.5546136413015477,9.255434991124687,0.363403409617668,223,18.20928997111136,32,85,23.668090854116553
3.0967383368430554,364,1486,4,12,0.0,89,4.010102490363664,8.23567234283528,0.36283752032036976,195,30.90186829206126,342,0,31.748627166995092
1.9769873967009792,211,1190,8,6,1.8703125923124075,87,4.018227981932738,9.552563580084104,0.22628208173436748,242,25.737979710490848,16,10,23.170036214529745
2.5530502079729476,205,1942,4,8,1.19192075590197,89,3.7073892148624767,11.753799342427039,0.3128692507154864,215,28.23794892842941,13,15,25.277452266344035
2.8697176392303283,232,1682,6,0,0.0,89,3.589433835823489,10.391769033202435,0.3854457240316169,186,23.822811137252817,946,0,32.89881898181987
3.776837516571333,191,1452,4,0,1.8728437745903552,89,3.542534846818518,8.99825815524193,0.3635662847186832,220,4.577740647176098,41,10,24.429576914671554
2.0447722117561313,295,900,3,6,0.0,93,4.028741183043407,10.129148501276303,0.26362475879686414,220,27.82718304318518,144,10,42.64998899608488
1.8369129584546864,174,1329,8,30,0.0,87,3.0687836440500567,9.467113728592768,0.3861870738380488,231,25.568507547604064,1566,10,25.391078797529577
3.2814203984838186,171,1118,12,16,1.3948118417961368,91,3.5263752355087488,10.579812737458603,0.33616065890297536,243,36.84108614624187,413,15,29.377195799032837
3.3707942616318793,166,1363,12,0,0.0,91,2.5309491154573203,10.42229367244155,0.3701715116961815,225,23.68849343585106,149,10,31.734002523716253
1.7242961317777263,276,1190,8,5,1.2643616706833334,91,4.181060007233404,8.905706299290614,0.32495329562376335,241,14.54718750084247,164,10,29.12922432500421
1.4165696277276383,171,1780,4,2,0.0,95,3.1638661882601906,11.629331846394132,0.3418584620866628,208,40.01443857838727,62,0,43.86387728466741
3.195239555155259,171,2042,4,0,0.0,87,3.1544901774655036,9.990851335577469,0.28841668251183417,235,23.51284939721657,16,10,29.207645608814072
1.1739749915254967,172,1474,4,8,0.0,89,2.9532994920840268,12.021553769610133,0.39307554651101395,257,4.455000336016555,727,0,32.86003306304281
1.153175567673711,113,1094,6,2,1.521180193603653,93,2.7643551178756387,9.76940218441985,0.356645645952488,241,22.937030627538377,336,10,41.06129024764294
1.89856190943745,201,1375,10,1,0.0,91,3.1988866748662903,9.095851556122263,0.3137568087184569,212,10.352403246176143,207,10,30.05946396313968
2.08726354715898,298,1345,8,5,0.0,93,4.094790377878999,11.13039224756967,0.24143055535691182,204,44.37901069428999,475,0,33.17639661733235
1.3896011198210365,285,2051,6,6,0.0,87,3.369576838281872,10.116342579292375,0.2708668672767343,205,18.93258223396177,79,10,26.84876472057399
2.1763573055498733,289,1514,8,1,0.0,89,4.036958512745263,11.649530415541268,0.3801434180205485,274,30.74102781432229,470,10,28.958381536919504
2.210601236008813,313,2007,8,5,0.0,87,3.4618473852134537,10.414283225737616,0.26203460470644285,244,0.4998560842094193,311,10,18.420400721708063
1.7021024752793832,301,1004,8,2,0.0,87,4.512585199031875,11.409358564530404,0.3151589632439984,212,11.187300856610722,356,0,30.338829321611634
4.102975584140066,211,1501,10,2,0.0,89,3.608912642816768,9.81433203788202,0.2610820787686723,218,24.514227374427097,445,10,27.050538026618675
2.340621338748341,304,1135,10,1,1.4565309194358975,89,3.1380333034229575,11.48694440463332,0.31495743013734695,249,21.32730174229054,128,85,22.634906617829447
2.989096484925415,164,1456,4,13,1.2906629689366633,87,3.3572906124059805,10.146401412292892,0.323434611940769,230,9.726517622163314,294,0,26.827565952140905
1.2096432167833535,248,1675,3,13,1.3724094695050855,89,2.7051438309776694,11.414447290127613,0.24292109362430803,219,12.643539705607214,9,85,21.079882804712287
1.2059954984172037,166,972,4,23,1.4653097564722588,91,4.178528231780892,10.84123837768382,0.3720078510426404,183,2.4843161195371337,268,10,39.75289850914408
2.365576874411939,193,1308,10,14,1.1214516097885114,89,3.3215163125246754,11.317561410315346,0.26739082846051376,249,9.191343532808165,1047,0,32.625417034067254
3.8543415616437606,374,1433,4,1,0.0,95,3.8603592894786782,11.452784051331754,0.24503959120006558,260,28.472038141434098,264,10,36.79865291158439
1.4141412796352921,212,1564,4,6,0.0,93,4.271483351904633,8.889767673860458,0.32293363233752725,179,-1.8965577675886394,70,0,34.81664229077542
2.1173849778377924,193,957,6,5,1.199430492121889,89,2.861097140336274,10.498509973848547,0.2782330894590638,215,28.539502235190355,981,15,29.68866672450909
1.3069763170010364,328,1643,4,4,0.0,93,3.1731519455283768,9.648973771473543,0.31018118410744744,231,32.6453624820813,1174,0,36.403594942382526
1.5659334349927625,186,1655,8,16,0.0,91,3.256952669450837,10.389040081230194,0.37530708487756304,185,0.056895697047945504,423,0,27.023118894367133
2.1545652468083403,282,1848,4,15,1.5575341304897286,95,4.07850382631108,11.772322358353174,0.28153646752125305,279,13.454761565964109,440,10,29.216646116075356
1.6948361598805721,257,942,8,4,1.243651470317804,89,3.7456734631763875,9.206009661586268,0.2555122028192973,207,31.603463686610993,453,0,30.951953717809495
1.275153589732447,229,1387,5,3,1.144617814499633,91,4.568837210495575,8.391066423751337,0.3506037675353801,247,-8.035500706164957,225,10,29.090795071402724
1.2651982234523704,179,1493,6,2,0.4941501736662133,89,3.20925291868835,10.396178517358425,0.23654529579512795,198,17.629106243535045,586,10,39.153664740792046
1.0407037481146906,415,1565,6,4,0.0,91,2.7723108056255485,10.965678744146167,0.3811651740599077,175,32.47775563100242,790,15,32.504308173396275
