engine_size,horsepower,weight,cylinders,age,turbo_pressure,fuel_octane,drivetrain_ratio,targets
2.8746992708964294,371,1328,4,5,1.8401203766505452,87,3.7201050752626332,26.87708037322841
2.0691780302665514,226,1745,4,23,0.0,91,3.298928728454963,36.65516425398114
1.3379928329720723,324,1195,6,2,0.0,87,3.5043241621829866,34.05876007840952
4.251981968821775,142,1356,4,7,0.0,87,2.6819216765417746,34.204011023869
1.0454046513133963,149,2006,8,7,0.0,87,4.178531993644971,30.073549612717795
1.512988194066621,313,1851,8,9,1.8128781496219846,93,2.9304199427737188,26.197592353042506
1.3785657308398829,160,1471,4,3,0.0,89,2.9743428669347916,39.00104125790751
3.977398475481646,235,1798,5,11,0.0,91,2.6950071803411557,29.842765265243823
2.4048366001163735,105,1353,8,17,0.0,89,4.589171006951792,31.314485912861045
1.2921640951972009,340,1202,4,4,1.7136599593658257,87,4.0573130867378095,34.34398134897858
1.1356453895663492,294,1870,4,18,0.0,95,3.881705385381136,38.62044267792662
2.102102035175398,149,900,8,8,0.0,91,3.0884854744320647,35.17025445152355
2.5575978073351697,150,1661,6,3,0.9415408993610228,89,3.017339436993505,32.0214544790436
2.0923618935824884,127,1664,4,14,0.6804241504085654,87,2.912604638106292,36.456748416127034
1.4377283041702706,345,1550,4,3,1.4942889746244656,91,3.3009361478553894,34.42405092962752
2.0857510591917,135,900,4,14,1.8097705122796701,91,4.027017807043994,37.718085584375714
1.695639625922319,360,1729,4,9,0.0,87,4.070983662447586,33.438281159506595
2.096376219838907,149,987,6,4,0.0,87,3.3376895280417083,36.92152005714218
2.5318440770916952,415,1740,4,7,0.0,87,3.6080167345827503,28.881346421605382
4.473191719775974,203,1068,8,11,2.0199978926330275,91,2.919856388646947,19.68285083491464
3.8185674452686866,217,1790,8,8,1.200586787951651,87,3.3259936917876387,18.29517724319961
3.661764953511599,156,1507,6,0,1.3001986052846288,93,3.4680711075946244,32.17859523441162
1.6801403749190473,109,2152,4,4,0.0,89,4.3050951934589605,39.03604349072388
2.0615321752850173,186,1404,8,0,0.3,87,3.928822510462771,30.656666595457537
1.2767676566589874,303,1176,6,15,0.0,91,3.3098625550280416,34.480184179262785
3.20375840551556,260,1640,4,1,1.1715418117698144,89,3.6151772140167227,31.08817252816174
3.679277316512162,230,1823,10,2,1.5162469333571877,93,3.6685009073835877,22.30767884596165
2.8030340953444055,244,1734,6,0,1.9277631009480218,89,3.2507656933314726,25.329866532291692
3.847412689759519,333,1332,6,2,0.0,87,3.5069214723481372,26.913890553374394
2.05451193998698,192,2379,4,4,0.0,93,2.672404133339314,38.066974667604796
2.257123995479336,252,1534,6,13,1.304101512143565,87,2.21026939687549,26.89911845455777
2.0813793198521218,225,1733,6,1,0.0,93,4.278609808321334,34.601253667303276
2.075715178640933,311,1417,8,0,1.6919538314229654,91,3.891580893683945,27.733057452019143
3.195206439009129,330,1781,4,5,0.0,89,2.479709799423501,31.92623795990871
2.3698859092161317,280,2257,3,4,0.9169321942724715,91,3.3543979470205634,32.07146594997873
4.697427238223369,441,1208,4,11,2.1803009343213633,95,3.780710232118904,26.90708759937057
2.2899504646599627,382,1607,6,2,0.0,89,3.8216168366080034,29.126729948990118
2.1187845738459496,96,1349,8,1,0.0,89,3.193337158670318,35.63140231804352
3.211274115659553,344,1368,6,13,0.5624146866107644,87,2.8679049972849096,23.475051464854893
2.321987567084846,252,1176,6,12,1.3398324835473778,89,3.595208917766424,28.37206945669526
2.2149776180279073,449,1611,12,0,1.7042872036360843,95,2.7038092247917542,32.68986278899812
1.9428752678530308,393,1324,6,4,0.0,91,3.348179201979796,33.98592843028945
2.2945999503842955,255,2016,4,9,0.47317794640893585,87,2.584745486105137,31.597121959972135
3.3693201349127375,103,1277,4,2,0.0,93,2.662676322677766,40.074146976812614
2.890762566956492,254,1305,6,0,0.0,87,4.191836656002625,33.34151546637989
2.0870985427510127,156,957,12,3,0.0,87,4.147549577182787,36.20405374481255
1.9227900038989978,146,1002,6,8,0.0,87,2.8671518816600474,37.24011629980779
1.1988164926569136,219,1407,6,5,0.0,87,3.592903249043811,35.21364569931104
3.4331496982995207,291,2233,6,8,0.0,89,3.1901111610645683,25.32369663204224
2.0565333998396778,231,1168,6,8,0.0,87,4.3382785137641005,31.54209895405226
2.118477619165475,212,1371,4,1,0.0,89,3.753358119012416,38.89627670594179
1.8918363915746603,176,1388,8,2,0.0,89,3.4802188069005306,33.67723873909787
1.4019728073395736,324,1090,8,5,0.0,87,3.407080808328828,30.13632192590219
1.7199048796172869,288,1440,4,4,0.7586183501108656,87,3.8417192580942925,35.263378856317
1.8625990065374975,103,1249,12,2,1.1151553174376996,87,3.709779452065812,36.001357327333686
1.8305172100375404,143,1612,6,0,1.2020853829977622,89,3.6586305613159613,36.211876259203194
1.940732214037712,333,1513,6,10,0.0,87,3.336665661654366,30.370318758310233
1.2233178742162578,224,1820,6,15,1.4984127663730298,87,4.511210664480953,29.801361366489
1.6146866391645762,235,1016,4,14,0.6940763544292259,93,2.1138174649715165,38.27968576843894
2.5159952440625437,376,1464,8,0,0.0,87,3.5604539003287416,24.85108866966528
1.5859380205485538,159,1618,4,3,0.6498720851432868,91,3.702351467545384,40.85362308448365
1.919771339443017,356,1000,8,5,0.0,93,3.9961679816129885,33.06666182122416
1.732596723385668,319,2062,6,1,0.0,91,4.489762100051217,32.29691426934124
1.608483403329829,248,2083,4,4,1.5110133355311903,89,3.3858605799083366,32.30964413171725
1.8467843288752104,257,1005,4,1,0.0,87,3.8957142256114867,39.71479883205468
1.677590169626356,147,1274,6,0,0.0,91,2.979198020343602,40.228309637184324
3.1836290017568234,358,1480,10,0,0.0,95,3.3355771859256538,30.147978384730486
1.571104599870482,644,1817,6,0,0.0,91,3.218179629217034,32.158570635412254
1.6290265564525133,178,1800,4,0,1.1505265774537374,89,2.6094301745872004,36.952385455767676
1.5027028100325681,323,2178,4,3,0.0,95,4.553810227024683,38.21313791506767
2.825389278476479,403,914,4,5,0.761953207688391,91,2.3528597963367437,36.0977807307273
1.9599877860390047,375,1456,8,12,0.0,89,3.5240355616646184,26.99160628687486
3.388364392219622,233,900,6,2,0.0,93,4.244599495214562,35.50775983652478
2.1282636638787027,180,1534,6,6,0.0,89,2.8767942370659814,35.00423867157858
2.224617602907649,196,2083,8,0,1.0145242725645156,89,3.5269421377888968,26.152069987772496
4.0085824268108015,230,2176,6,9,0.5098230452777941,93,4.227436945015548,25.81149387368931
2.558216039310259,156,1813,6,2,0.0,87,3.383462312305716,30.73043411787023
2.5840342724338163,152,2658,8,2,1.0572216742400098,89,3.6972378569472513,21.445655923709154
3.3075554175493385,136,2058,4,7,1.2429439115103595,89,2.8925280589083195,29.68397086485692
2.4200827615784934,297,1385,6,0,0.0,87,2.834229164909233,32.713167871243236
1.445513268982628,397,2040,4,0,0.0,87,3.7179748404201387,33.55956510154416
1.4916807457815857,239,1321,4,0,0.0,91,3.8880192196584766,42.76288556040069
1.7138785990309608,357,1603,4,3,1.252996362069762,91,3.4193921603004336,34.5523119678458
2.0676856014227285,120,1145,4,1,0.9533017397966856,87,4.118805191140288,38.78540537867173
1.8405203481058,158,1935,6,12,0.3,89,3.7963461516695607,32.53611603796399
1.8261227833763714,153,1152,4,4,0.0,89,5.247664107214577,39.926682798513674
3.158172594764415,208,1916,6,1,0.0,87,3.390846817605944,28.557339740727425
1.1357544758683331,234,1308,4,2,0.0,91,3.0674184326953835,41.08020339759826
2.5693056527405553,227,1643,5,1,1.0808040708930997,93,3.382686045224197,34.241557201729
3.060048149195969,161,1193,4,8,1.2283015360343297,89,3.704939652241541,33.59771694433329
1.6747501105245506,324,1108,4,7,0.7306313691698647,91,2.999006962753625,37.31917581828076
1.963233154519925,439,1410,6,1,0.0,89,2.85463057739051,32.783585917350244
1.7530646965293237,369,1257,4,2,0.0,93,3.4157201528586594,41.4346974535614
1.3787009850455054,293,1112,4,20,0.0,89,3.9102417767576934,37.98645562759274
1.1416803225759453,290,1386,8,18,0.0,89,3.5243243543091407,28.74682302302263
2.9510915982267085,274,1052,4,0,1.4872291329006684,87,2.5032716435784703,33.50176636892254
2.6293464614654325,124,1304,6,4,0.0,91,3.2480255092407533,36.41376354915772
2.414179476279301,421,989,4,9,0.0,89,3.6318975915752905,33.44625525880152
1.652121248144752,187,1413,4,6,1.3290423044737703,89,3.0433309185024955,37.317322394548384
2.71500869951741,312,1766,8,0,0.7690031773891648,89,3.3074811100012895,23.836983917594395
2.438056314788902,164,1295,6,0,0.0,89,2.529190187626983,37.88773073830907
2.064763423868891,205,1509,4,30,0.0,91,3.4772085604748093,37.69076957534813
2.162865525581929,167,1176,8,6,0.0,87,4.13546207012975,28.38246306005216
2.448103142816119,334,1375,8,1,0.0,95,2.8121139394903243,33.67476647551847
1.4415267260269402,272,900,4,0,0.0,87,3.9298154006587547,41.652037560354565
1.4953171496331903,203,1354,6,5,0.5057938763103972,91,4.468394462449046,36.88648378885119
2.44111322766185,367,2237,6,2,0.0,89,4.052198347313304,26.3638088759705
3.906103963009893,336,980,6,5,0.0,87,3.739393085329172,27.52270235047679
1.2611833038492917,239,1680,4,4,0.0,91,2.9858492450476604,38.18056256486711
2.1262576347725997,170,1472,8,5,0.0,87,2.495083192051942,29.190960853350234
1.844864507517859,361,900,6,4,0.0,93,3.1404550156374764,38.35749811241432
1.5852021583794786,335,1214,4,10,0.0,87,4.618172247905669,35.701925196822344
2.625902392384037,218,1550,4,10,0.0,89,3.5103134123062327,34.184477142461716
2.21705238613705,186,1520,8,0,0.0,93,3.2832960580203823,33.86542319184675
2.105589267514746,135,1463,8,1,0.0,91,3.5234228397690286,34.390366680470784
1.2491302255390075,144,1500,4,7,1.4085518558877634,89,3.234669381980961,37.35161371875011
2.095232330340175,181,1732,8,1,0.0,91,3.140656370170889,32.51141862489188
1.42427000484924,291,1519,4,5,0.0,89,4.155404574613571,38.31664940723444
1.5372720306113414,128,1875,6,3,1.8563388197813437,91,3.5039484246949613,34.25834031820855
1.7866922207677756,438,1395,4,13,0.0,93,3.137347827179964,37.70693232668229
1.1185722039232868,284,953,4,9,1.189547401891017,89,4.077537533254118,37.62666070276145
1.6577003363631495,229,1560,4,2,0.0,87,3.561595505265957,37.57070145445003
1.9208228625941057,203,1357,5,0,0.3,89,4.0753325652981225,38.53659033305813
2.9030171078155442,130,1501,4,3,1.4293723000574392,87,4.704950327455025,33.81414917027499
2.138984543013067,182,1895,6,3,0.0,89,2.3667916238588855,33.17014119416686
2.2065450377505376,177,900,4,1,0.0,87,4.337056926812167,40.51278990557779
1.313306291285362,183,2385,6,0,0.0,87,3.1751767232179486,32.04242916539256
2.7156875755446053,232,1568,3,2,0.0,95,3.3823008195371678,39.0163441677117
0.9611347705243922,332,1926,4,8,0.0,91,5.124169849017009,36.042430216431114
2.0412603775648996,207,1208,5,22,0.0,87,3.434114967896703,35.239212389118315
2.732013163544553,131,923,6,2,0.0,91,3.3418391897920876,38.04359502759073
1.9600352339580185,242,1304,6,4,0.0,91,3.9948969544186252,35.14071964833106
1.3233063023108003,388,1572,4,9,1.0502564270665138,89,2.0724276545793305,32.23540117451425
1.643590705011857,172,1311,6,5,0.77822028237684,91,3.517622426972424,36.6464094952819
2.7556656206367727,248,2025,8,1,1.3465137079625313,87,2.4612863575176354,21.835169654936003
1.190868797863242,319,1259,8,0,0.0,87,4.332887576980682,32.63109047101095
1.541788375110995,327,1446,6,1,0.0,87,3.5080435246653376,33.891141569861375
2.631640012023111,197,1286,4,1,0.0,87,2.7389992718012546,38.10349273062358
2.8338393852060526,238,1260,4,5,1.5256210568537332,93,2.9217562707004254,34.22789883348518
1.575350314177431,211,1992,4,4,0.0,87,4.094590172968782,35.12946990487545
1.870661558449339,231,1994,4,7,0.0,95,3.6103317677028937,39.26721491920003
2.3707272525479777,144,1465,4,0,0.0,91,2.0,42.78026132713273
1.5499612798560567,165,1645,6,3,0.0,91,3.1072207607389384,36.75468452075345
2.0164779657658682,286,970,12,3,0.6505520713736023,93,3.3628783431987395,37.66850605211886
2.481486210223846,220,1364,3,6,0.0,89,3.7748848943155107,36.279734605012806
1.5694723067629537,212,2080,6,2,0.8589458421830034,87,3.6021199357390654,30.87584857719782
2.414529553379987,148,1842,4,1,1.2602607525773388,87,2.809173990886663,34.43466002984338
2.9839553696260137,115,1321,10,4,1.3574702278972826,89,4.173064338623518,27.04159572271853
2.0110186155217087,306,1735,4,5,0.0,93,3.3570339022307496,37.94960592598417
2.0250817020461747,289,900,10,5,0.0,87,2.8117503564351667,30.230002100923812
1.9534195102149428,209,1625,4,5,1.8667880059230324,89,3.4384149639255006,34.21572450264023
2.2000057137827986,132,1194,4,7,0.0,87,3.076382657779019,40.0905662888037
3.495346711249656,271,1968,4,2,0.0,91,2.9259541819802455,32.97610654699824
1.050175987285901,307,1195,6,11,0.0,87,3.6990809359399823,32.17504556251141
2.985680115784314,266,1350,4,5,1.8237220669649865,91,3.3487897913235067,30.976848784663325
3.9202004059239206,300,1544,6,30,0.0,87,4.121154514829847,22.416383933233064
2.0895331094104233,236,1497,4,8,1.1437109829593601,87,4.019550582373041,30.69019667127288
1.8317034572554316,167,1200,6,3,0.0,91,3.110515802985397,38.68252628872568
2.6704470949916606,303,1871,6,3,0.8955822473213206,91,3.2421290758851575,27.911929861921752
4.007421196051996,236,1790,4,7,0.7395667411356422,89,4.105846322655059,28.371091577230015
2.3054696513593242,276,1574,12,15,1.4212612073994697,89,3.8193194048994434,25.150034942117795
2.7398889260670583,345,900,10,1,0.0,87,2.836467496088455,27.646664487627024
1.8858400241469717,265,1738,6,10,1.0268128066192295,89,3.456243967252379,29.54359010447375
2.505302529942832,342,1648,4,0,0.0,89,2.789406683174019,36.57586902923938
3.089276909613484,130,1511,3,5,0.0,87,4.065974318750285,37.13887220871574
1.844895360762489,122,1644,6,2,0.0,93,4.598267658827757,37.66958736592944
1.1854596592708324,434,1555,3,6,0.3600488246347191,87,3.675239126582158,32.83957456825969
0.8,129,1828,6,7,0.0,91,4.24785520882259,36.86889955964532
1.515613008066779,363,1730,12,1,1.1798611288661454,87,4.032522265669601,30.53203371732431
2.430079345912314,222,1861,4,2,0.0,91,4.6525820828383235,36.073971938387984
2.077710770032466,321,1567,4,0,0.0,91,2.622899827544177,38.79265812213637
2.431311127320853,316,1210,6,10,1.1381432016718702,87,3.343966019546932,26.28536474011555
1.7635955910598078,304,1864,6,0,0.0,87,4.5619243294453815,32.23347339398092
2.7513392722242687,302,1211,6,3,0.8884725712812592,95,3.9468432209294813,33.29167289393776
1.7404517535159543,259,1096,8,21,0.0,87,3.132377023488162,29.009856891064118
2.149437070041314,299,988,12,8,1.2554111708834355,89,3.445207021527829,31.37252303435876
1.8393861870000388,238,1846,4,6,1.6753922934777228,89,2.9657229170454684,32.004938728313185
1.7884349401525763,217,1350,6,4,1.1251501843752552,87,3.212914915523776,31.70245151791527
3.4136977510146242,229,1322,6,12,0.0,93,2.9620446118183903,31.740301795651956
2.3077269506398843,281,1796,6,0,1.4566653295214746,89,2.5276086536136493,30.08931967865769
1.9638513829974238,194,941,8,8,0.0,87,3.848559557993964,31.744291852698282
2.4127654526344005,159,1023,6,2,1.4215513292050026,89,3.6304416226700207,32.586479899665505
2.4834680586011753,301,1377,8,2,1.7412578617301109,95,2.9448344124924346,27.515777395829055
1.670096543192393,189,1386,4,2,1.457639241241115,91,3.400119444216147,39.57569050060533
2.2791403464361184,172,956,4,9,0.0,87,4.467148861693965,37.85211239558994
1.6060282537284056,368,1696,4,4,1.5740181297342501,87,3.9171585699203364,30.735304587258433
2.591483052935354,192,1670,4,2,1.9247067089512353,87,3.6729462138812687,28.973758858220343
4.675578731139595,324,1608,8,9,0.0,89,3.432291274020884,18.036453566838773
1.6966112792236132,135,1372,4,17,0.0,95,4.247669251770946,43.47877869003166
1.2415169022879466,342,1866,4,9,1.117841036552192,89,3.1864990970962292,31.642264280042834
1.5364258235324944,375,2193,6,4,1.8540765525465899,87,4.076115343985378,25.323216693042877
2.520255265847568,236,1987,4,13,0.0,95,3.0763443166334907,37.26156155021225
2.3951565727181685,324,1298,5,6,0.6772581490363279,89,3.1866740740698964,32.183042473432245
3.084396551542315,180,2020,4,19,0.0,93,3.796381089992053,35.247646719357725
2.494632553290849,511,1865,6,1,1.0830679228964688,91,3.4920385214700027,26.009854465142514
1.7139250937467247,235,2077,6,16,0.0,89,3.986936921220797,29.867201459095384
1.3295033199709427,353,1172,8,15,1.0452343010076408,87,2.6916508342719894,24.661813492599286
1.883352498467944,98,1375,4,0,1.0097552824332536,95,2.930297854110213,45.368638066511295
1.474671402184953,193,1414,3,0,0.0,91,2.589855710013598,42.097625479096315
3.114791361818214,700,900,4,4,1.37001775181343,91,3.641886863997245,31.496821374753956
2.4432558651236973,227,1472,12,11,1.470015164886438,87,4.464091573850215,26.46965552940358
1.926065321418821,270,1196,8,4,0.8570969501825445,87,3.166364348456517,28.807805971086317
2.068785146189392,212,2069,10,10,1.4886167221980373,95,3.928566057602193,26.495959239219196
1.4646821861059036,271,1755,4,3,1.3893584235417642,95,2.880084418387982,37.73784835812798
1.8906761453531797,237,1531,6,1,0.0,91,4.261645798014096,35.62000056503403
2.4288022740247546,241,1336,8,2,1.1132900803104437,93,4.080764591124605,28.12503067202839
1.7241423489335346,224,1606,8,3,0.0,91,2.7839081194360222,31.54809999750898
1.9247491302872943,148,1206,8,1,0.0,91,4.328815280563204,34.52814902298001
2.7314730391309676,171,1689,10,1,1.358859085574017,87,3.20584892738604,22.73957607847896
2.7106889085247348,291,1189,3,8,0.0,89,3.7203278877773314,34.61908223227756
1.2965472236391449,192,1253,8,0,0.0,89,3.3045852500165913,34.851530881949756
1.9117884635131754,136,1571,4,3,1.6065148320162186,89,3.080838467578805,37.67508941361497
0.9460215545088225,249,1096,4,10,0.0,87,3.7387941413413848,38.05034890872445
1.2075343574976816,219,1538,4,3,0.0,95,2.682180678371769,42.180709833325906
0.836499106934657,250,1894,3,0,0.0,87,4.040055387525811,37.42752673619218
2.9670948775145236,200,1238,4,4,0.0,93,3.0625382581977787,38.19652022206639
2.303392259394084,285,1740,6,8,0.0,87,2.7836926926799004,29.673734661828988
3.1056505553190874,185,1346,8,0,0.7588767035300125,91,2.7799123658340603,28.65092603084812
1.3496278781808282,311,1154,8,0,1.2991016698467528,95,3.91721299215084,36.99967736557715
1.6609222464848463,227,900,4,3,1.4369509646889944,95,3.4550399560213845,43.2698533108363
2.299748461223193,222,1065,8,6,1.1337897434823796,93,3.841556974666035,30.354318124831103
1.7040987413960718,169,1606,4,1,0.0,87,3.661840505307545,39.91148175367942
2.1237815555787,373,1088,8,6,0.0,89,3.8850518896742643,27.88000511438276
1.7474107444227527,181,1737,6,0,0.0,87,3.805520843860402,35.25682595193246
1.3010185026394125,179,900,4,4,0.9515686652995116,89,2.9431617233539944,39.97967480949006
1.4588257491659316,188,1392,8,9,0.0,89,3.344184851541765,32.93166779235402
2.118148559362351,285,1500,6,0,0.0,93,3.5352137129291528,36.90715115943417
1.7753944781409405,131,1461,6,7,0.0,87,2.613582842587671,35.076069753268634
1.5992427512120033,179,1577,6,2,0.0,87,3.425390319043176,35.7107155098454
2.7924704022241924,187,1623,6,1,0.0,91,2.6702624545372986,34.087090753988164
2.3256742991180976,307,1988,3,7,0.0,89,3.6285512574295145,31.39210957768944
1.390985451445916,189,1800,8,2,0.0,87,4.659655136963877,30.468547871385592
1.4436996087984517,124,1239,6,10,0.0,89,2.8097808631744163,37.46560819668824
1.580552948140771,283,1565,4,13,0.0,89,4.962934703599198,35.78851531851887
1.5271624888112867,468,1420,3,8,0.0,91,2.33028809427784,35.26800099871834
1.858286572478906,182,900,5,16,1.8205896966926143,93,2.669732505291342,37.499987922094036
2.294674686462665,156,1343,6,10,0.0,87,3.4015481121597366,33.93649146088953
1.3973592064305962,138,1945,8,17,2.291704702931902,93,3.3759699056207046,29.20910009957196
1.8174107525126129,133,1600,6,26,0.0,87,4.172773024261547,32.66520044093478
2.6527388466207045,374,1901,4,8,0.0,93,3.7087216779312673,32.78049856784654
2.936107894056961,323,1604,8,8,1.3578159272475414,91,3.4020292685725284,20.708753794794095
1.291666465048646,192,1258,4,1,1.4559092249246712,89,2.54197419863449,38.032477621882514
1.460811770048667,254,1470,8,13,0.0,87,3.6795276949501403,29.02113657115224
1.4508373424899346,279,1211,4,3,1.857005119819796,87,2.9290613604291136,33.29657616144122
2.927286115801317,196,1607,8,9,0.0,89,4.450211505989428,26.42447004422612
1.9934074611352,260,1198,4,0,0.0,95,3.464492227758548,44.20177981471239
1.824095187542057,268,2206,4,4,1.6912670974920911,87,2.489112421918363,28.78971048937376
2.2256832468893752,208,1413,4,2,0.0,87,2.8442320782869435,37.847012843057705
3.412587853802177,164,1261,5,17,0.0,93,3.218353449880943,36.36292333884756
3.1343421287629685,341,1690,4,2,0.0,91,2.6552258984968686,33.77375033275032
1.345392725823411,363,1877,6,4,0.7207858511940832,89,4.451384460772042,30.717900498664015
6.5,296,1856,6,1,0.0,87,3.363790196320008,17.917375951405408
1.2056834575426336,150,1663,4,10,1.6520473197948196,87,3.3655142143392105,34.19699451921489
1.089017450563936,195,1887,8,3,0.0,87,2.325396925251269,30.021274188221046
1.849156832922446,160,1538,4,8,1.2066453822768073,87,4.368174188265065,34.12133482845766
3.5846622054311967,349,1494,4,4,0.0,89,3.1490249327726154,31.59727994559951
1.2816668276469887,140,1737,8,4,0.8389812413714519,87,4.592099558392155,31.102523803577366
1.9653872685846392,366,1734,6,2,0.0,87,2.6509746754880834,29.93710661068363
1.7843977300673188,188,1397,4,7,0.0,87,4.43015239009074,37.4611811037112
1.520183090503682,270,1673,6,3,0.6201677244615533,87,3.3847162270064137,31.149340939662103
2.7137353320596516,242,1444,8,2,0.647676584610132,87,2.87551953430782,25.282297125246707
1.6251700108128775,252,943,8,5,0.9955009948342795,91,3.6746402567739125,32.86869078522119
1.5700204646374738,268,1900,6,13,0.0,87,3.422421924756376,29.992678455564995
1.8321598047157395,186,2020,4,2,0.0,87,4.334279599287902,34.805112064394436
1.860324228412714,215,1135,8,2,1.0859433788741784,87,3.550511049581043,29.972467802278324
3.022962159419644,356,1395,4,12,0.8834289664818988,89,2.5820809884297473,29.738848871991625
2.0464585322645195,209,1596,6,3,0.8770403887185899,87,4.002799829257629,29.848147068239566
3.442356097154495,213,1649,6,2,0.0,91,3.266148410283421,31.082024226043103
2.2772676731333434,218,1540,5,14,0.0,89,3.6082031504938104,33.11905252519492
1.3764694642094184,427,1520,6,22,0.0,93,3.1271115198091377,32.11240634277837
4.229526376510039,327,900,4,2,0.0,89,3.872587565968429,33.82345655373388
1.4820094261882528,130,1463,8,3,0.0,91,4.3221882187884475,36.13429543826707
2.8314548710034066,245,1257,12,9,0.0,93,4.27211506550193,33.92083021948064
1.167722539878143,164,1354,6,22,0.0,91,2.630048081861155,36.59280723178814
1.7360084105857263,432,1894,8,7,0.9215721416871354,87,3.689624163291642,22.592482624452835
2.395200306628321,123,1224,3,3,1.3866094664520134,91,3.7116421580411743,38.365812647361494
1.7535318431959874,315,1469,8,1,0.8200596573049348,87,4.589964416137936,26.439545776669274
1.5922357959739029,147,1704,12,2,1.4735278098250215,87,2.782304205506486,30.754736285006768
2.1232118096981387,180,1382,8,12,0.0,91,2.629568176151827,31.611456113528796
1.7277132716292887,160,900,4,2,0.0,87,3.2714238741686463,42.58537880777105
2.4212780018736426,275,1537,8,4,0.0,87,2.9988403371453987,26.663580556565744
2.7811180103976376,208,1320,5,7,1.649463907146584,87,2.624768269735565,29.391835092057192
2.6868797937774347,289,1054,6,3,1.4774266104173226,87,3.7717206274511748,26.320190631870865
1.7600240625946493,171,1734,6,4,0.0,87,4.19362649279919,33.953975742683284
2.222995688570426,289,963,4,0,1.5971168772431683,87,4.055624378594881,33.789263972005635
3.577780511421603,218,1820,8,0,1.427982553947159,87,3.924904953995135,19.30448353083993
1.0337017976503096,220,1676,12,1,0.0,87,3.0474209985397183,33.786342810500784
1.74710318145141,286,1485,4,4,1.2833856695798136,91,3.0050414730720205,36.2179046185312
1.8865034390752091,147,1292,4,2,1.6117674821680723,93,3.2867813155179904,40.727316315649304
5.329557007296862,284,1890,4,3,0.0,91,2.922184969985976,29.076494443137094
3.63878330313287,173,1313,8,0,0.0,87,3.9141688594639086,27.070515277214433
1.6713873160183084,131,1668,4,13,0.9272963290505944,93,3.7241682522037984,40.14187252373224
4.0165988401913655,233,1648,8,1,0.8646486067558069,89,4.068457625467157,20.600146057448736
2.343675201530929,263,2044,6,30,1.4154912833659186,87,3.982986651882617,20.414381430877746
2.1424881771407946,281,1443,6,1,1.3970188786618956,89,3.409050903154272,31.320004167566964
1.4810572674768658,157,1777,8,1,1.7246068625132123,95,4.6583269718934,33.514509556733515
1.376924373151646,262,1643,6,1,1.1030463499012528,89,3.238762863781596,33.05485584405677
2.649951116385084,320,1995,4,2,0.0,87,3.3876869018564233,30.21122423814054
1.7631462337808448,116,1348,4,14,0.0,87,3.055583379957347,39.69275757135546
3.5007976475870466,145,2152,4,4,1.9112768662260073,95,3.3121832814904817,32.55949495399752
1.5882382896928642,375,1000,6,4,0.0,91,3.380699490029618,36.32836175740762
1.6740980782899626,257,1300,6,12,0.0,91,3.519075309694807,36.50387272852726
2.665723786590166,219,1481,4,7,0.0,87,3.0498343500178535,34.55439584787764
1.634921671820196,334,1262,4,8,1.076085640948338,89,4.6989554220486465,34.162641703157185
1.592465789719305,157,1903,8,29,0.0,89,3.7240253078653858,29.292186655232566
1.6377342484577655,285,1520,4,13,1.245213845419748,89,3.247082724360272,33.1838962868944
3.4793658486817844,260,1247,8,3,0.0,89,3.2549837287988144,26.206974251627894
1.9977053795394033,167,1748,4,14,1.8375722653465523,89,3.179617797848693,33.449046683924394
4.342985869727022,348,900,4,0,0.0,91,3.3668264179176077,36.15987686660437
1.662614980234783,239,1234,8,4,1.7513257907594126,87,3.03202963596561,27.829754100782022
2.3498643844200946,273,1867,3,5,1.4555877928442051,91,4.4165034440107656,31.344835654250637
3.776985327346436,179,1554,6,0,0.7488370363311256,91,4.607813676534549,30.278570947763544
1.5619510696789514,177,900,6,3,0.0,93,2.490086518184473,40.57155632034986
1.699482139021923,242,1498,3,9,0.0,89,3.9266587430041353,38.025167169712766
1.9616053593238278,253,1591,4,3,1.2256186276603225,93,2.2261673487053706,35.82185523305376
1.9646077196432123,202,2232,4,9,0.6568253699323046,93,3.701507811741998,35.33836121862363
2.275270844320432,148,1724,4,1,0.0,89,3.438477290414231,37.95336796860322
2.585766304063755,334,1473,3,5,0.0,95,3.464036266290065,37.46787866059696
1.2851468800343049,212,1432,6,14,0.0,87,3.3357815320616595,32.93617166790592
2.4710105517616783,205,1254,4,2,0.0,89,4.344510047277251,38.32406483709498
2.13865233742162,327,1871,4,1,0.0,87,2.6867380838163712,34.20168738861885
2.3379455059333507,302,1831,4,7,0.7729134609275472,87,3.5643673377423717,29.187427984934157
1.9173825096905168,134,1814,8,0,0.0,91,4.2256249827659,32.56557925310914
1.8699659428468962,168,2066,8,8,0.0,93,3.3990080936184404,32.09819265784244
2.7182398953697233,262,1563,4,0,1.7554355787400548,93,3.6370449244712773,34.177777883839944
2.5462035995598677,252,1378,4,10,0.0,95,3.7017247110438922,38.42992820810983
2.3538001779950095,238,1292,10,4,0.0,91,3.781068962480823,29.87344027083693
3.827246693417041,295,1635,6,5,0.0,91,4.3468538063102296,27.359492932227898
2.411956195743771,354,1248,6,5,1.0109671834991185,91,3.697378572698659,28.93949637132401
1.497043803300608,269,2172,6,5,0.9655216418136365,91,2.7892378797593405,29.44600412253141
1.8130020945074623,256,1271,4,0,0.0,93,2.5202989536459226,42.25628824266976
2.03953006519613,108,1807,8,6,0.0,91,3.5281500911732806,32.44887023603694
